,p,t,k,q,ʔ,b,d,ɡ,t͡s,t͡ʃ,f,s,ʃ,x,χ,h,z,ʒ,ʁ,m,n,r,j,l,w,i,y,u,e,ӕ,a,pʰ,pʼ,tʼ,tʰ,tʰʷ,tʷʼ,tʷ,t͡sʰ,t͡sʼ,t͡sʰʷ,t͡sʷʼ,t͡sʷ,sʷ,zʷ,t͡ʃʼ,t͡ʃʰ,kʰ,kʼ,kʷ,kʷʼ,kʰʷ,ɡʷ,χʷ,qʼ,qʰ,qʷ,qʷʼ,qʰʷ,ʁʷ
y,0.5,0.32142857142857145,0.5714285714285714,0.5357142857142857,0.42857142857142855,0.5357142857142857,0.35714285714285715,0.6071428571428571,0.32142857142857145,0.32142857142857145,0.5,0.35714285714285715,0.35714285714285715,0.6071428571428571,0.5714285714285714,0.5,0.39285714285714285,0.39285714285714285,0.6071428571428571,0.5714285714285714,0.39285714285714285,0.4642857142857143,0.8928571428571429,0.4642857142857143,0.8928571428571429,0.9285714285714286,1.0,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.5357142857142857,0.5357142857142857,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.6428571428571429,0.5,0.5,0.6071428571428571,0.5714285714285714,0.5714285714285714,0.6785714285714286
u,0.5,0.32142857142857145,0.5714285714285714,0.6071428571428571,0.42857142857142855,0.5357142857142857,0.35714285714285715,0.6071428571428571,0.32142857142857145,0.32142857142857145,0.5,0.35714285714285715,0.35714285714285715,0.6071428571428571,0.6428571428571429,0.5,0.39285714285714285,0.39285714285714285,0.6785714285714286,0.5714285714285714,0.39285714285714285,0.4642857142857143,0.8214285714285714,0.4642857142857143,0.9642857142857143,0.8571428571428571,0.9285714285714286,1.0,0.8214285714285714,0.75,0.7857142857142857,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.5357142857142857,0.5357142857142857,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.75
e,0.5,0.39285714285714285,0.6071428571428571,0.6428571428571429,0.5,0.5357142857142857,0.42857142857142855,0.6428571428571429,0.39285714285714285,0.39285714285714285,0.5,0.42857142857142855,0.42857142857142855,0.6428571428571429,0.6785714285714286,0.5714285714285714,0.4642857142857143,0.4642857142857143,0.7142857142857143,0.5714285714285714,0.4642857142857143,0.5357142857142857,0.9285714285714286,0.5357142857142857,0.7857142857142857,0.9642857142857143,0.8928571428571429,0.8214285714285714,1.0,0.9285714285714286,0.8928571428571429,0.4642857142857143,0.4642857142857143,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.5,0.5,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.5714285714285714,0.5357142857142857,0.5357142857142857,0.6428571428571429
ӕ,0.5357142857142857,0.42857142857142855,0.6071428571428571,0.6428571428571429,0.5357142857142857,0.5714285714285714,0.4642857142857143,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.6428571428571429,0.6785714285714286,0.6071428571428571,0.5,0.5,0.7142857142857143,0.6071428571428571,0.5,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.8928571428571429,0.8214285714285714,0.75,0.9285714285714286,1.0,0.9642857142857143,0.5,0.5,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.39285714285714285,0.39285714285714285,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.5,0.5,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.5714285714285714,0.5357142857142857,0.5357142857142857,0.6428571428571429
a,0.5357142857142857,0.42857142857142855,0.6071428571428571,0.6785714285714286,0.5357142857142857,0.5714285714285714,0.4642857142857143,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.5357142857142857,0.4642857142857143,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.6071428571428571,0.5,0.5,0.75,0.6071428571428571,0.5,0.5714285714285714,0.8214285714285714,0.5714285714285714,0.75,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.8928571428571429,0.9642857142857143,1.0,0.5,0.5,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.42857142857142855,0.39285714285714285,0.39285714285714285,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.5,0.5,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.5714285714285714,0.6785714285714286
pʰ,0.9642857142857143,0.7857142857142857,0.8214285714285714,0.75,0.8928571428571429,0.9285714285714286,0.75,0.7857142857142857,0.75,0.75,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.75,0.6785714285714286,0.8571428571428571,0.6785714285714286,0.6785714285714286,0.6428571428571429,0.8214285714285714,0.6428571428571429,0.5714285714285714,0.5,0.5714285714285714,0.5,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.5,0.5,1.0,0.9285714285714286,0.75,0.8214285714285714,0.8214285714285714,0.75,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.75,0.7142857142857143,0.6785714285714286,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8214285714285714,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.6785714285714286,0.7142857142857143,0.7857142857142857,0.75,0.7142857142857143,0.7857142857142857,0.6428571428571429
pʼ,0.9642857142857143,0.7857142857142857,0.8214285714285714,0.75,0.9642857142857143,0.9285714285714286,0.75,0.7857142857142857,0.75,0.75,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.75,0.6785714285714286,0.7857142857142857,0.6785714285714286,0.6785714285714286,0.6428571428571429,0.8214285714285714,0.6428571428571429,0.5714285714285714,0.5,0.5714285714285714,0.5,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.5,0.5,0.9285714285714286,1.0,0.8214285714285714,0.75,0.75,0.8214285714285714,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.75,0.7142857142857143,0.6785714285714286,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8214285714285714,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.6785714285714286,0.7857142857142857,0.7142857142857143,0.75,0.7857142857142857,0.7142857142857143,0.6428571428571429
tʼ,0.7857142857142857,0.9642857142857143,0.7142857142857143,0.6428571428571429,0.8571428571428571,0.75,0.9285714285714286,0.6785714285714286,0.8928571428571429,0.8214285714285714,0.6785714285714286,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.6785714285714286,0.8214285714285714,0.75,0.5357142857142857,0.6428571428571429,0.8214285714285714,0.75,0.39285714285714285,0.75,0.32142857142857145,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.75,0.8214285714285714,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.75,0.8571428571428571,0.7857142857142857,0.6785714285714286,0.75,0.6428571428571429,0.6785714285714286,0.6071428571428571,0.6071428571428571,0.5,0.6785714285714286,0.6071428571428571,0.5714285714285714,0.6071428571428571,0.5357142857142857,0.4642857142857143
tʰ,0.7857142857142857,0.9642857142857143,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.75,0.9285714285714286,0.6785714285714286,0.8928571428571429,0.8214285714285714,0.6785714285714286,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.75,0.8214285714285714,0.75,0.5357142857142857,0.6428571428571429,0.8214285714285714,0.75,0.39285714285714285,0.75,0.32142857142857145,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.8214285714285714,0.75,0.9285714285714286,1.0,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8214285714285714,0.7857142857142857,0.75,0.7857142857142857,0.8571428571428571,0.75,0.6785714285714286,0.6428571428571429,0.6071428571428571,0.6785714285714286,0.6071428571428571,0.5,0.6071428571428571,0.6785714285714286,0.5714285714285714,0.5357142857142857,0.6071428571428571,0.4642857142857143
tʰʷ,0.7857142857142857,0.8928571428571429,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.75,0.8571428571428571,0.6071428571428571,0.8214285714285714,0.75,0.6785714285714286,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.5,0.6785714285714286,0.75,0.6785714285714286,0.4642857142857143,0.6428571428571429,0.75,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.39285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.32142857142857145,0.32142857142857145,0.8214285714285714,0.75,0.8571428571428571,0.9285714285714286,1.0,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.8214285714285714,0.7142857142857143,0.7857142857142857,0.6785714285714286,0.6071428571428571,0.7142857142857143,0.6785714285714286,0.75,0.6785714285714286,0.5714285714285714,0.5357142857142857,0.6071428571428571,0.6428571428571429,0.6071428571428571,0.6785714285714286,0.5357142857142857
tʷʼ,0.7857142857142857,0.8928571428571429,0.6428571428571429,0.5714285714285714,0.7857142857142857,0.75,0.8571428571428571,0.6071428571428571,0.8214285714285714,0.75,0.6785714285714286,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.5,0.6071428571428571,0.75,0.6785714285714286,0.4642857142857143,0.6428571428571429,0.75,0.6785714285714286,0.32142857142857145,0.6785714285714286,0.39285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.32142857142857145,0.32142857142857145,0.75,0.8214285714285714,0.9285714285714286,0.8571428571428571,0.9285714285714286,1.0,0.9642857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.7142857142857143,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.75,0.6785714285714286,0.6785714285714286,0.5714285714285714,0.6071428571428571,0.5357142857142857,0.6428571428571429,0.6785714285714286,0.6071428571428571,0.5357142857142857
tʷ,0.8214285714285714,0.9285714285714286,0.6785714285714286,0.6071428571428571,0.75,0.7857142857142857,0.8928571428571429,0.6428571428571429,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.8214285714285714,0.75,0.6071428571428571,0.5357142857142857,0.6428571428571429,0.7857142857142857,0.7142857142857143,0.5,0.6785714285714286,0.7857142857142857,0.7142857142857143,0.35714285714285715,0.7142857142857143,0.42857142857142855,0.32142857142857145,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.35714285714285715,0.35714285714285715,0.7857142857142857,0.7857142857142857,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9642857142857143,1.0,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.75,0.75,0.6428571428571429,0.6428571428571429,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6071428571428571,0.5714285714285714,0.5714285714285714,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.5714285714285714
t͡sʰ,0.75,0.8928571428571429,0.6785714285714286,0.6071428571428571,0.75,0.7142857142857143,0.8571428571428571,0.6428571428571429,0.9642857142857143,0.8928571428571429,0.7142857142857143,0.9285714285714286,0.8571428571428571,0.6785714285714286,0.6071428571428571,0.7857142857142857,0.8928571428571429,0.8214285714285714,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.7142857142857143,0.39285714285714285,0.7142857142857143,0.32142857142857145,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.8214285714285714,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.8214285714285714,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.5357142857142857,0.5,0.5714285714285714,0.5
t͡sʼ,0.75,0.8928571428571429,0.6785714285714286,0.6071428571428571,0.8214285714285714,0.7142857142857143,0.8571428571428571,0.6428571428571429,0.9642857142857143,0.8928571428571429,0.7142857142857143,0.9285714285714286,0.8571428571428571,0.6785714285714286,0.6071428571428571,0.7142857142857143,0.8928571428571429,0.8214285714285714,0.5714285714285714,0.6428571428571429,0.7857142857142857,0.7142857142857143,0.39285714285714285,0.7142857142857143,0.32142857142857145,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.8214285714285714,0.9285714285714286,1.0,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.8214285714285714,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.7142857142857143,0.6071428571428571,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.6428571428571429,0.5714285714285714,0.5357142857142857,0.5714285714285714,0.5,0.5
t͡sʰʷ,0.75,0.8214285714285714,0.6071428571428571,0.5357142857142857,0.6785714285714286,0.7142857142857143,0.7857142857142857,0.5714285714285714,0.8928571428571429,0.8214285714285714,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.6071428571428571,0.5357142857142857,0.7142857142857143,0.8214285714285714,0.75,0.5,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.32142857142857145,0.6428571428571429,0.39285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.32142857142857145,0.32142857142857145,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.8571428571428571,1.0,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.6785714285714286,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.6071428571428571,0.5,0.5714285714285714,0.6071428571428571,0.5714285714285714,0.6428571428571429,0.5714285714285714
t͡sʷʼ,0.75,0.8214285714285714,0.6071428571428571,0.5357142857142857,0.75,0.7142857142857143,0.7857142857142857,0.5714285714285714,0.8928571428571429,0.8214285714285714,0.7142857142857143,0.8571428571428571,0.7857142857142857,0.6071428571428571,0.5357142857142857,0.6428571428571429,0.8214285714285714,0.75,0.5,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.32142857142857145,0.6428571428571429,0.39285714285714285,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.32142857142857145,0.32142857142857145,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.9285714285714286,0.9285714285714286,1.0,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.7857142857142857,0.5714285714285714,0.6428571428571429,0.6785714285714286,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.5,0.6071428571428571,0.6428571428571429,0.5714285714285714,0.5714285714285714
t͡sʷ,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.75,0.8214285714285714,0.6071428571428571,0.9285714285714286,0.8571428571428571,0.75,0.8928571428571429,0.8214285714285714,0.6428571428571429,0.5714285714285714,0.6785714285714286,0.8571428571428571,0.7857142857142857,0.5357142857142857,0.6785714285714286,0.75,0.6785714285714286,0.35714285714285715,0.6785714285714286,0.42857142857142855,0.32142857142857145,0.39285714285714285,0.39285714285714285,0.32142857142857145,0.35714285714285715,0.35714285714285715,0.75,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.8928571428571429,0.9642857142857143,0.9642857142857143,1.0,0.9642857142857143,0.9285714285714286,0.8214285714285714,0.8214285714285714,0.6071428571428571,0.6071428571428571,0.7142857142857143,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6428571428571429,0.5357142857142857,0.5357142857142857,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.6071428571428571
sʷ,0.75,0.8214285714285714,0.6071428571428571,0.5357142857142857,0.6785714285714286,0.7142857142857143,0.7857142857142857,0.5714285714285714,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.6785714285714286,0.6071428571428571,0.7142857142857143,0.8928571428571429,0.8214285714285714,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.39285714285714285,0.7142857142857143,0.4642857142857143,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9642857142857143,1.0,0.9642857142857143,0.7857142857142857,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.5,0.5,0.6071428571428571,0.5714285714285714,0.5714285714285714,0.6428571428571429
zʷ,0.7142857142857143,0.7857142857142857,0.5714285714285714,0.5,0.6428571428571429,0.75,0.8214285714285714,0.6071428571428571,0.8571428571428571,0.7857142857142857,0.75,0.8928571428571429,0.8214285714285714,0.6428571428571429,0.5714285714285714,0.6785714285714286,0.9285714285714286,0.8571428571428571,0.6071428571428571,0.6785714285714286,0.75,0.75,0.42857142857142855,0.75,0.5,0.39285714285714285,0.4642857142857143,0.4642857142857143,0.39285714285714285,0.42857142857142855,0.42857142857142855,0.6785714285714286,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,0.75,0.75,0.5357142857142857,0.5357142857142857,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.6428571428571429,0.4642857142857143,0.4642857142857143,0.5714285714285714,0.5357142857142857,0.5357142857142857,0.6785714285714286
t͡ʃʼ,0.75,0.8214285714285714,0.6785714285714286,0.6071428571428571,0.8214285714285714,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.8928571428571429,0.9642857142857143,0.7142857142857143,0.8571428571428571,0.9285714285714286,0.6785714285714286,0.6071428571428571,0.7142857142857143,0.8214285714285714,0.8928571428571429,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.39285714285714285,0.6428571428571429,0.32142857142857145,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.75,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.75,1.0,0.9285714285714286,0.6428571428571429,0.7142857142857143,0.6071428571428571,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.6428571428571429,0.5714285714285714,0.5357142857142857,0.5714285714285714,0.5,0.5
t͡ʃʰ,0.75,0.8214285714285714,0.6785714285714286,0.6071428571428571,0.75,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.8928571428571429,0.9642857142857143,0.7142857142857143,0.8571428571428571,0.9285714285714286,0.6785714285714286,0.6071428571428571,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.39285714285714285,0.6428571428571429,0.32142857142857145,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.75,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8214285714285714,0.7857142857142857,0.75,0.9285714285714286,1.0,0.7142857142857143,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.5357142857142857,0.5714285714285714,0.6428571428571429,0.5357142857142857,0.5,0.5714285714285714,0.5
kʰ,0.8214285714285714,0.7142857142857143,0.9642857142857143,0.8571428571428571,0.8214285714285714,0.7857142857142857,0.6785714285714286,0.9285714285714286,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.8928571428571429,0.7857142857142857,0.7857142857142857,0.6071428571428571,0.6071428571428571,0.75,0.6785714285714286,0.5714285714285714,0.5,0.6428571428571429,0.5,0.5714285714285714,0.6071428571428571,0.5357142857142857,0.5357142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7857142857142857,0.6785714285714286,0.75,0.6785714285714286,0.6071428571428571,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.6071428571428571,0.5714285714285714,0.5357142857142857,0.6428571428571429,0.7142857142857143,1.0,0.9285714285714286,0.8928571428571429,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.7142857142857143,0.8214285714285714,0.8928571428571429,0.7857142857142857,0.75,0.8214285714285714,0.6785714285714286
kʼ,0.8214285714285714,0.7142857142857143,0.9642857142857143,0.8571428571428571,0.8928571428571429,0.7857142857142857,0.6785714285714286,0.9285714285714286,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.8928571428571429,0.7857142857142857,0.7142857142857143,0.6071428571428571,0.6071428571428571,0.75,0.6785714285714286,0.5714285714285714,0.5,0.6428571428571429,0.5,0.5714285714285714,0.6071428571428571,0.5357142857142857,0.5357142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.75,0.6785714285714286,0.6071428571428571,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.5357142857142857,0.7142857142857143,0.6428571428571429,0.9285714285714286,1.0,0.8928571428571429,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.8214285714285714,0.75,0.6785714285714286
kʷ,0.8571428571428571,0.6785714285714286,0.9285714285714286,0.8214285714285714,0.7857142857142857,0.8214285714285714,0.6428571428571429,0.8928571428571429,0.6428571428571429,0.6428571428571429,0.75,0.6071428571428571,0.6071428571428571,0.8571428571428571,0.75,0.6785714285714286,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5357142857142857,0.4642857142857143,0.6071428571428571,0.4642857142857143,0.6785714285714286,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.8214285714285714,0.8214285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.75,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.6785714285714286,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.8928571428571429,0.8928571428571429,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.8214285714285714,0.7857142857142857,0.7857142857142857,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.7857142857142857
kʷʼ,0.8214285714285714,0.6428571428571429,0.8928571428571429,0.7857142857142857,0.8214285714285714,0.7857142857142857,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.6071428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.8214285714285714,0.7142857142857143,0.6428571428571429,0.5357142857142857,0.5357142857142857,0.6785714285714286,0.6785714285714286,0.5,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.5,0.5,0.5,0.7857142857142857,0.8571428571428571,0.6785714285714286,0.6071428571428571,0.6785714285714286,0.75,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6785714285714286,0.6428571428571429,0.6071428571428571,0.6428571428571429,0.5714285714285714,0.8571428571428571,0.9285714285714286,0.9642857142857143,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.8214285714285714,0.75,0.8571428571428571,0.8928571428571429,0.8214285714285714,0.75
kʰʷ,0.8214285714285714,0.6428571428571429,0.8928571428571429,0.7857142857142857,0.75,0.7857142857142857,0.6071428571428571,0.8571428571428571,0.6071428571428571,0.6071428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.8214285714285714,0.7142857142857143,0.7142857142857143,0.5357142857142857,0.5357142857142857,0.6785714285714286,0.6785714285714286,0.5,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.5,0.5,0.5,0.8571428571428571,0.7857142857142857,0.6071428571428571,0.6785714285714286,0.75,0.6785714285714286,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.6428571428571429,0.6785714285714286,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.6428571428571429,0.9285714285714286,0.8571428571428571,0.9642857142857143,0.9285714285714286,1.0,0.9285714285714286,0.7857142857142857,0.75,0.8214285714285714,0.8571428571428571,0.8214285714285714,0.8928571428571429,0.75
